Id,SalePrice
1461,120337.679056864
1462,160845.43192837527
1463,188222.87901202586
1464,194662.8705953644
1465,191422.12240255575
1466,173986.88915837117
1467,176449.62527485844
1468,163230.00941163948
1469,183271.0343740718
1470,123229.21423067522
1471,197427.48963649367
1472,94384.05509844377
1473,95450.24975325307
1474,148248.4666761182
1475,112365.9739530147
1476,379741.55646035017
1477,250553.11080863082
1478,281906.4229979842
1479,281389.69853712607
1480,496966.9700234304
1481,317190.2461743208
1482,207917.6118134388
1483,177635.51410750044
1484,165440.22137692015
1485,182741.61530168238
1486,196199.77044816015
1487,340536.09994677844
1488,228479.07540866354
1489,201046.98505978502
1490,234959.2946522506
1491,193249.29556361158
1492,92030.53087968168
1493,179226.15584257065
1494,294354.6387249549
1495,286083.04536656744
1496,241953.45007816187
1497,180588.47145593402
1498,164992.23881711296
1499,159321.46391479566
1500,155556.64933772082
1501,177183.83519183611
1502,144134.8650870369
1503,289138.9480697039
1504,237926.13640338805
1505,225198.19556141013
1506,185428.89319165243
1507,254618.73313507455
1508,197759.15617391735
1509,160064.81984593844
1510,145475.82421372156
1511,151890.54329674906
1512,172915.7629547092
1513,143638.86132890498
1514,161700.3918216017
1515,196474.25835219325
1516,151995.10707326376
1517,164773.33002388806
1518,129552.61755404258
1519,221072.00100812406
1520,131470.42114104747
1521,135619.84827338476
1522,172830.07888815526
1523,112416.96647960224
1524,125639.02659896182
1525,122169.79121456796
1526,112398.68376904693
1527,102890.21280938057
1528,131994.8222274934
1529,150943.07862783407
1530,171858.82189007878
1531,104471.0088699274
1532,94730.19852395386
1533,147406.6093480293
1534,124541.899303656
1535,150891.94766926713
1536,106232.63419334033
1537,59159.96587698276
1538,147157.6117340696
1539,190524.80604630132
1540,96645.6502293129
1541,142765.61964944022
1542,141461.68619564016
1543,202409.64405767096
1544,80828.33548783456
1545,109809.33826278556
1546,132431.33498892703
1547,137169.83206801902
1548,137437.29728023586
1549,114208.35425328682
1550,136406.03337663753
1551,108992.16557688663
1552,135965.11708137614
1553,153681.53754139788
1554,111226.84671845543
1555,163743.05395268713
1556,83867.59036773597
1557,107147.08490571595
1558,97611.52549204438
1559,71168.51892254926
1560,131004.0543114975
1561,130698.64780333222
1562,129332.16185239254
1563,120211.6513922289
1564,162610.70628132572
1565,146434.3897062543
1566,231800.7890674722
1567,74081.28492732396
1568,235204.19000708387
1569,134221.69806691658
1570,134837.1786644045
1571,120119.4874031313
1572,145984.0459288291
1573,246393.78940218655
1574,115933.05284487808
1575,219558.2882101959
1576,243221.16470937003
1577,187773.0911122677
1578,143478.41699713416
1579,147290.33214632567
1580,192659.7459458647
1581,151056.96204326005
1582,123922.59604883542
1583,312262.214108349
1584,224245.25354865176
1585,140146.45813543652
1586,68716.75450199208
1587,99259.10087579678
1588,149781.3873140925
1589,101298.22796265341
1590,135162.63276719538
1591,95486.89541915734
1592,118675.87499926382
1593,123161.68214143412
1594,132240.1087311426
1595,108034.76514797055
1596,233163.63684591482
1597,192845.11290511108
1598,215751.58462160215
1599,161979.74309635462
1600,163364.0853064596
1601,65790.16952164414
1602,113285.23166354428
1603,82315.9468026711
1604,262513.28007829573
1605,238186.87865174358
1606,168787.05211276654
1607,167259.63744531482
1608,216713.3776114349
1609,187782.72315602476
1610,150595.3180320272
1611,138672.73768130603
1612,169329.697515299
1613,164355.15658897566
1614,121417.02778598899
1615,88013.57467650951
1616,74732.04550904752
1617,91399.29137057927
1618,125516.89977005855
1619,141055.50496741326
1620,152322.81847789627
1621,138188.86058579365
1622,139902.220894284
1623,259950.70615801963
1624,215183.64000341628
1625,120227.7272847553
1626,163086.0879579209
1627,193245.5087213031
1628,271413.24164311157
1629,177586.72071387662
1630,368241.3187439183
1631,222671.01939777457
1632,239640.86057026885
1633,167764.66471863544
1634,186916.24591675797
1635,176698.2572027379
1636,153603.30308310245
1637,205987.52402629954
1638,182867.4734452261
1639,183536.98040049485
1640,254999.83369027489
1641,177095.72861226925
1642,235468.20558289383
1643,217900.5634056151
1644,232235.57120833863
1645,200292.03404447262
1646,158258.39770721763
1647,156243.1508083152
1648,130595.80301292615
1649,139172.37825056902
1650,113091.79151995528
1651,120612.63601646846
1652,96259.42441682507
1653,97462.22887190308
1654,147022.22182067775
1655,139094.38882062546
1656,143266.99785015135
1657,148683.43044205318
1658,144967.57047993373
1659,119417.91571733914
1660,155562.07432347123
1661,468010.8636699773
1662,395779.91071922076
1663,390755.3828353017
1664,491068.0097100433
1665,309904.3569111857
1666,325124.4251801819
1667,386885.60070323735
1668,344473.5965043979
1669,296859.28974136803
1670,350161.65509905946
1671,262086.6394401732
1672,444786.51248618297
1673,294420.5692430143
1674,241506.84214372264
1675,195462.16182493148
1676,195592.50695697017
1677,221831.79552981374
1678,472458.03226734255
1679,392798.20331459027
1680,345557.1236196455
1681,247954.52327042993
1682,301077.55297648045
1683,180986.29515418268
1684,171697.47226620867
1685,171174.55286740023
1686,169443.71683935085
1687,166734.8256016694
1688,192045.62418891292
1689,196312.24533315588
1690,192746.0027686236
1691,180013.19745383706
1692,260497.2336927434
1693,166239.4075787611
1694,181926.75316963322
1695,162620.7239626038
1696,273910.9172120369
1697,166997.36730545555
1698,359519.7057178301
1699,323178.7429374411
1700,253345.30133868742
1701,267549.8202506964
1702,247440.72235078044
1703,246509.92936807752
1704,280039.57073027984
1705,230658.48131082542
1706,444981.36476731714
1707,216489.6351939582
1708,204557.1248523027
1709,268153.1282730006
1710,219976.9910198128
1711,267345.7702990425
1712,264884.48718283535
1713,276464.0743773169
1714,224038.00636217435
1715,206090.51074399945
1716,182739.27520251565
1717,168949.30325926232
1718,133745.65375757322
1719,199796.31120976264
1720,239395.95010001838
1721,163774.43296828866
1722,125552.44169310821
1723,155829.32506586675
1724,210131.08368551813
1725,239345.18914541573
1726,186292.95798719348
1727,159523.70380743738
1728,175067.57396886288
1729,168174.5626547319
1730,155196.22836135954
1731,121847.32341300206
1732,128062.84771029274
1733,117249.43417064394
1734,122037.72170591644
1735,127555.31358549095
1736,112172.38026673469
1737,289562.03850746143
1738,235873.07302968396
1739,266231.718150486
1740,226391.81036124003
1741,193831.1854101441
1742,174426.73197613395
1743,175654.14132948846
1744,308444.9422462579
1745,224566.27818831234
1746,175442.20325729586
1747,212741.00626395282
1748,224309.10254645784
1749,150154.58941062933
1750,127123.83116569517
1751,242149.91928241498
1752,118520.25537844088
1753,148520.07494150635
1754,186444.15427176238
1755,169228.95178002884
1756,125887.91758586981
1757,122644.57223316072
1758,144252.3816627863
1759,160303.70643232606
1760,166404.50166861247
1761,143674.9523408533
1762,181605.3839192537
1763,175362.6475049117
1764,114075.32769079423
1765,162780.51014241262
1766,182762.77633610874
1767,221452.73016270803
1768,143198.07535314947
1769,172507.9203506941
1770,147505.9137315568
1771,123164.370063338
1772,132444.42927062113
1773,127250.46654571152
1774,136839.41595087218
1775,138562.11197621067
1776,125031.10797152043
1777,115987.34337669928
1778,138762.36491526806
1779,119313.76213679614
1780,172415.85756193506
1781,130526.72844307707
1782,87693.8862638765
1783,142814.5328202625
1784,104408.81448382336
1785,123118.67303420795
1786,132278.7946917103
1787,163158.0540252119
1788,56728.49614790079
1789,94556.09550794585
1790,75798.35128053045
1791,181084.3355788101
1792,161591.25982352736
1793,128734.32502353491
1794,149234.5449728019
1795,135475.78422504122
1796,119931.10750497096
1797,113829.22830251146
1798,123479.89596563057
1799,109302.44044563366
1800,132548.25078231283
1801,129574.68000006501
1802,127558.06929015278
1803,145517.74334709582
1804,142803.54446132173
1805,137201.88695666724
1806,121826.3490937435
1807,128847.7572306774
1808,119517.91432502634
1809,121764.00466586066
1810,139583.38958466364
1811,99925.19830344187
1812,99857.92058179794
1813,122162.94433797688
1814,97477.38868185619
1815,52922.261658774434
1816,98548.64939611276
1817,109468.67820719712
1818,149267.23733087652
1819,121599.52254944557
1820,55523.86875412802
1821,112835.23060759815
1822,148695.94201316248
1823,47190.9620161922
1824,132318.3457982973
1825,132970.91756109765
1826,103876.78995125512
1827,101409.88086313303
1828,135227.80142519184
1829,116075.20983382521
1830,144275.70284740248
1831,140509.6447841821
1832,77690.34504572206
1833,139880.2443974506
1834,116581.21932322507
1835,120424.31382640776
1836,128140.06551626595
1837,89791.37747355309
1838,121878.86971836322
1839,94598.21931210534
1840,148723.43173100048
1841,136680.24837890826
1842,84387.15005189666
1843,129518.93787180439
1844,133605.8142327951
1845,139583.79434649186
1846,155457.02829083896
1847,164488.51875031125
1848,53811.87993968699
1849,114633.12536957576
1850,116785.06136107357
1851,156475.4097190513
1852,124045.04659113716
1853,129862.18561716161
1854,170047.24117397392
1855,151987.133098811
1856,222209.65998646137
1857,155048.87062937743
1858,139406.65652505856
1859,116923.01651828083
1860,149696.89200116822
1861,116813.66969066192
1862,298011.1890908323
1863,283387.0789648976
1864,283595.721404846
1865,338032.3442912626
1866,336191.3272065964
1867,230007.15678814304
1868,302323.8740098469
1869,202538.97045522678
1870,228249.50248529518
1871,245527.6963462156
1872,170802.0288899643
1873,242414.47629795133
1874,146139.07060058648
1875,201754.9220102645
1876,198399.03308886633
1877,211353.16784025388
1878,206234.23306452576
1879,127582.88726475315
1880,132441.1342486217
1881,246410.45354039758
1882,249585.27014491125
1883,188196.0349682457
1884,206386.88182258586
1885,238793.04450114167
1886,288134.1108205155
1887,209292.3034274422
1888,270327.6325523646
1889,164048.7279560525
1890,119375.23744845389
1891,130952.19301781946
1892,100408.93263700652
1893,130830.78954038856
1894,128390.78758014634
1895,133725.37052064255
1896,126203.68660798941
1897,114671.42952136006
1898,110827.29251317108
1899,157018.0778264047
1900,145275.5318226699
1901,172072.87187004628
1902,148294.564137451
1903,214139.70905775836
1904,141458.27338648893
1905,198162.92368344025
1906,164072.90100858075
1907,207342.04636979994
1908,107885.2747376637
1909,132114.0315300956
1910,119243.71021017164
1911,220203.1463924022
1912,326441.98331435554
1913,144826.19892138295
1914,61634.411508271995
1915,318679.7770012694
1916,67469.52630465302
1917,246884.7769534194
1918,141554.93585981644
1919,175121.70456153798
1920,152626.01660801648
1921,417032.9824913591
1922,322896.99397937837
1923,229208.80672805212
1924,225602.2438633701
1925,196653.66455887046
1926,397767.0468222531
1927,132834.37070036557
1928,154491.45684512812
1929,125104.04693191379
1930,132132.12910694553
1931,143850.53273019879
1932,140931.4442116697
1933,178690.71738650245
1934,181795.9235252492
1935,172292.30338488685
1936,187433.43713390376
1937,184211.2923771673
1938,175312.1123707449
1939,238564.90585239866
1940,191319.40117540205
1941,170832.4442055755
1942,186074.08479557198
1943,205936.36763206217
1944,359106.4017158649
1945,400569.19487271603
1946,140310.13786986025
1947,312787.4003056713
1948,171218.7517830584
1949,248837.8151878531
1950,182234.93867897327
1951,253408.19567393517
1952,206637.01002939141
1953,170947.23797002021
1954,180310.9637918296
1955,135084.73651572684
1956,304060.5320118101
1957,153337.90307582956
1958,307635.6382623441
1959,142042.70964662894
1960,114351.57673106325
1961,119970.88726626907
1962,96051.62769710575
1963,103946.14884435752
1964,108013.78959809407
1965,143597.45093460323
1966,137837.89991902732
1967,291630.6909092094
1968,433247.87675398774
1969,390167.5489537791
1970,430403.3741711933
1971,447346.077621459
1972,381325.4656962155
1973,265523.0915005645
1974,326168.07553200383
1975,518431.5692172288
1976,268396.34628391353
1977,356059.65563868993
1978,350265.88878948556
1979,334644.7133948003
1980,202761.38801299135
1981,349082.1358357631
1982,219343.94644088834
1983,202616.43843434364
1984,168446.9028893905
1985,219024.91258342555
1986,210554.24123147543
1987,176421.77948083507
1988,176449.69400375866
1989,193704.73071391764
1990,213757.35381455396
1991,233556.32515493798
1992,213966.25867027658
1993,166173.40097260717
1994,228546.8999398462
1995,184842.67600041098
1996,250867.62360786993
1997,310615.84831940755
1998,338110.7935960744
1999,271670.3855812104
2000,324024.80036081775
2001,278400.1414201915
2002,239912.00750530863
2003,255467.2124328658
2004,279604.23259856226
2005,218772.70253735763
2006,223253.58644952186
2007,249794.2010852988
2008,220079.538374782
2009,195550.94922630666
2010,193755.38836350848
2011,138741.80751119443
2012,172356.89800255402
2013,180364.216667828
2014,184843.65615686474
2015,205433.26562096868
2016,193523.81107365253
2017,195674.03750095557
2018,119265.97074881973
2019,133942.14694668076
2020,104800.24304641977
2021,104262.6464453093
2022,181830.01910430822
2023,142767.03247491477
2024,264751.2510417405
2025,351472.6475332436
2026,174094.5496388438
2027,156291.58305838186
2028,150028.72512841085
2029,168440.10198258024
2030,269502.8845711526
2031,235489.32486620374
2032,251371.80583737322
2033,257490.03873768804
2034,170608.53048429766
2035,217811.8927091302
2036,195696.77516742406
2037,203410.2628845217
2038,307501.6836468729
2039,223147.20183489157
2040,283505.7987300048
2041,291098.7499403574
2042,206741.4227590963
2043,174012.49997481954
2044,171021.45990249963
2045,209884.43154526144
2046,143688.48606727278
2047,146291.49245826612
2048,139223.21365579363
2049,139259.49149135093
2050,177276.67757053647
2051,104665.01637944103
2052,125090.01058297849
2053,147826.12629046195
2054,85849.3941673292
2055,158521.20407546626
2056,142893.84381193187
2057,114478.99514230959
2058,223536.90457038095
2059,131194.58838043167
2060,174051.79246594827
2061,172254.94199214093
2062,130057.81188976514
2063,113927.21147574417
2064,141483.91688966984
2065,120630.01585519707
2066,161378.83978555124
2067,111080.04590847791
2068,141423.2000765169
2069,86201.02836920854
2070,114352.58482958502
2071,93174.68259619834
2072,130705.75295761155
2073,136374.02618893536
2074,186735.94203751808
2075,143523.62159736681
2076,119555.01184203704
2077,156862.80660935026
2078,127428.07974397985
2079,132548.99130979637
2080,117828.58256637536
2081,125608.06383487099
2082,124785.97374407163
2083,145094.60412216745
2084,107947.5979939574
2085,118603.51291758622
2086,107753.39404953601
2087,118363.68379284562
2088,94606.44293139184
2089,76154.94215711055
2090,126408.57979076762
2091,115661.70771960173
2092,126195.86008790683
2093,117914.98404100265
2094,108559.83792253939
2095,146816.6333400675
2096,79383.51362916229
2097,94082.9603338452
2098,146959.1406721933
2099,53460.74290953166
2100,74757.3134664391
2101,117608.35293146729
2102,121766.27155736486
2103,101526.93469572897
2104,133060.69691742607
2105,124495.08047979767
2106,60115.04326987747
2107,195905.78248904872
2108,115924.52587521246
2109,108805.28955364581
2110,132006.1168395059
2111,137259.90900697617
2112,138709.58385828638
2113,123067.63380107755
2114,114600.57655693822
2115,164899.70996392364
2116,116911.16706114313
2117,150710.8353870631
2118,125324.8574267645
2119,114138.16252774754
2120,109652.55451688604
2121,88162.64928073101
2122,116875.26319970607
2123,86187.02849133249
2124,154623.2113439744
2125,122828.38641294345
2126,147933.31261912957
2127,159631.42788287895
2128,124435.96280634459
2129,92045.00716714698
2130,138917.65069126163
2131,135228.28860653285
2132,115291.23275367169
2133,124773.94709351049
2134,119156.50542126954
2135,95537.98105635446
2136,75627.24179030566
2137,108854.58444078742
2138,134917.21279899633
2139,151822.75131118952
2140,140326.68215903416
2141,147171.11547058896
2142,127340.70720999163
2143,151599.0156734688
2144,121321.13250476136
2145,136723.36752196346
2146,160095.05066304017
2147,143934.1639731257
2148,131882.95086398837
2149,150674.38665414453
2150,224889.9234342674
2151,111096.75668294066
2152,182084.16335657457
2153,162593.80354976055
2154,110477.81895238184
2155,140388.66446402945
2156,271131.74361629836
2157,230865.3913399698
2158,239109.15067503872
2159,211125.13703195416
2160,175306.14709934825
2161,237112.44094377925
2162,390577.1384246487
2163,365736.8516418166
2164,243396.02038718574
2165,196820.02269987456
2166,153881.20644020234
2167,215642.64380360045
2168,201007.69978992757
2169,196695.90656933855
2170,220510.59267313982
2171,153127.4827669061
2172,130949.49010709894
2173,168827.5588218789
2174,229762.33855963638
2175,292033.5340084963
2176,314023.6771266344
2177,241108.20264463275
2178,210200.86912765942
2179,139774.2414100468
2180,216189.3689119802
2181,192351.31601165058
2182,222696.4214695638
2183,189112.92777482228
2184,122214.87577660583
2185,121500.21332473111
2186,146415.33701373835
2187,153253.1896891979
2188,154677.11952217098
2189,296273.0692513176
2190,80030.41679578886
2191,80717.8531782834
2192,90718.70652600688
2193,106103.15526674339
2194,102285.85140565381
2195,110735.55644366851
2196,99687.37494084207
2197,119734.10267429426
2198,158131.88117923492
2199,176075.47428075754
2200,147977.48517312048
2201,142680.59512683083
2202,212797.88878333103
2203,137442.53982625125
2204,183076.28380484684
2205,117324.44192448417
2206,140602.5253798492
2207,216808.0439378953
2208,260337.59693631664
2209,242448.6058643309
2210,118399.8048895181
2211,112893.55413794052
2212,118348.50718807215
2213,107114.71305047565
2214,137598.28154908255
2215,98207.94117986201
2216,145249.77130936625
2217,69021.19402347619
2218,74521.55576024472
2219,68746.26597209579
2220,72349.2488697761
2221,319226.7191413289
2222,275873.61155608227
2223,296822.2083768687
2224,206815.06521359662
2225,118569.77606847831
2226,190484.44929991855
2227,198824.18045437144
2228,262286.24631437036
2229,251777.35810950192
2230,152675.01488521212
2231,216286.43603446145
2232,182303.1301496913
2233,177917.41724185014
2234,241221.99622711784
2235,224437.23396086198
2236,263301.78627656656
2237,333134.6739161967
2238,191359.5418398357
2239,111496.68795436526
2240,156791.5225202857
2241,157917.38877449912
2242,125218.03723354587
2243,127902.51112215356
2244,101877.42265651192
2245,97249.50569178563
2246,142755.98136025065
2247,108110.6682086382
2248,122265.43860101805
2249,119843.65558995988
2250,129887.2413432118
2251,96730.78436602777
2252,175261.50190810463
2253,151651.4140740567
2254,178590.3471945539
2255,190769.66215447677
2256,179894.20655019526
2257,210523.5845082355
2258,159953.70386159106
2259,178507.40118800223
2260,156900.24486977165
2261,180591.07938860692
2262,204431.9753525941
2263,380793.0830924455
